source,campaign,influencer_id,user_id,product,date,orders,revenue
YouTube,Campaign_4,32,ade15428-ff7a-48db-b36a-ee4c878d1dcc,Protein Powder,2025-06-07,1,4123.73
Twitter,Campaign_5,6,c32c6ef7-1007-4d29-9b85-ad0839d3508f,Fat Burner,2025-06-17,7,2272.54
YouTube,Campaign_1,33,55852c73-16b9-40f6-9297-ebe98c5ba00f,Multivitamin,2025-06-24,9,923.86
Twitter,Campaign_3,29,beaf86e5-3da6-4fc5-8d25-e87b061971f0,Fat Burner,2025-06-02,5,4677.53
YouTube,Campaign_3,4,91183c34-b58e-4c86-a31e-13c31dbe792e,Fat Burner,2025-07-19,9,3002.31
Twitter,Campaign_4,30,b929b20b-7552-49e6-bfdd-94538df2ee4f,Multivitamin,2025-05-08,7,8452.25
Twitter,Campaign_2,9,9bed5d8f-43a7-4115-8a33-95551f94949b,Mass Gainer,2025-06-14,7,5860.34
YouTube,Campaign_5,33,859cae6d-f656-4e93-8b5a-cd150b2db43a,Multivitamin,2025-06-03,7,1935.74
YouTube,Campaign_3,27,edd3787b-e770-4a3a-ac3f-03556c2b2584,Multivitamin,2025-07-08,2,7116.47
Instagram,Campaign_4,30,671382f2-cfad-4e6a-953e-58dde026cba3,Omega-3,2025-05-10,9,1418.67
YouTube,Campaign_2,37,14c17b37-8e5d-4242-9465-f9144737c72a,Omega-3,2025-05-21,9,6847.34
Instagram,Campaign_1,4,ac09e202-35e2-41c7-b3b9-c5b140b94741,Omega-3,2025-05-09,10,8177.71
YouTube,Campaign_2,36,e6c71042-38a0-40ea-909e-3e381e7bdf6b,Mass Gainer,2025-06-30,3,4432.87
Instagram,Campaign_1,30,9455d09f-6fbb-4435-a2d7-9bac1ab1af8b,Multivitamin,2025-05-29,5,7686.34
Twitter,Campaign_4,44,cef0ca43-4782-4c3f-bc28-cae799a1dcf4,Protein Powder,2025-05-21,2,2661.37
YouTube,Campaign_2,20,376f0d20-e66b-4216-aa7f-92e9f8b8be58,Multivitamin,2025-06-18,5,1079.35
Twitter,Campaign_4,47,befa032d-bc10-413b-8002-ceb8f9bd8349,Mass Gainer,2025-05-16,2,4177.51
YouTube,Campaign_1,2,bfa44ff9-22cb-4ca9-8dba-863d1c9b7dce,Omega-3,2025-07-17,9,5464.53
Instagram,Campaign_3,26,9aa71f8b-c708-4001-9af7-078868c6c3e3,Mass Gainer,2025-06-20,4,9673.46
YouTube,Campaign_3,17,c49be687-c5d3-4847-bc70-c7a4cc2ba51a,Omega-3,2025-06-02,3,7027.15
Instagram,Campaign_1,1,bad0453a-6fe9-48b3-ae0f-614772c5fdb9,Mass Gainer,2025-06-12,9,9395.43
Instagram,Campaign_5,48,48130d01-d5d4-458a-9686-a8a182baa885,Protein Powder,2025-06-11,6,5940.79
YouTube,Campaign_5,14,23a935b8-5aac-4369-916d-a2f753c4b422,Omega-3,2025-05-11,7,2738.6
Twitter,Campaign_3,38,a5033817-7a4b-4144-bd4a-b39f4dfb38cb,Omega-3,2025-07-16,10,3339.1
YouTube,Campaign_3,5,0bc52805-e0a1-4d71-8a3e-cb3a025e68c7,Multivitamin,2025-05-18,2,4250.64
Twitter,Campaign_2,3,cfd8117d-1e58-4c34-8eb3-47c73d720701,Mass Gainer,2025-05-09,5,8612.43
Instagram,Campaign_2,28,1a27698c-cbe9-4408-a0a1-7bb370c3371a,Fat Burner,2025-06-03,7,829.92
YouTube,Campaign_3,23,1fc59b6c-35b1-425a-b70d-059f537806e3,Fat Burner,2025-05-26,4,5926.59
YouTube,Campaign_5,45,266dfb3c-7da5-4d09-8c05-41215d879d7f,Multivitamin,2025-07-03,1,5409.77
Twitter,Campaign_2,5,05975ae2-a77b-44db-8d9b-8a5b641ea4be,Mass Gainer,2025-05-30,4,5929.11
YouTube,Campaign_1,35,a26d9192-98a0-4a89-a023-1c944e45610e,Protein Powder,2025-05-20,2,9836.17
Instagram,Campaign_2,4,ab901218-764d-44b2-b433-910796032a9b,Multivitamin,2025-05-06,7,1900.75
YouTube,Campaign_2,5,4ff3b63e-f3bd-4da2-877d-4b4e3052fc1c,Omega-3,2025-05-09,2,9517.92
Instagram,Campaign_2,31,fa028c8d-2c51-4178-987f-45475e9bc36e,Protein Powder,2025-07-05,8,4765.88
Instagram,Campaign_4,3,f29fb6b0-75c5-4f7f-8b7e-76245ee4f753,Mass Gainer,2025-06-06,10,9516.08
Twitter,Campaign_1,19,4ae6c3aa-8a95-4584-8e5d-2d1211916f1e,Omega-3,2025-07-18,10,2088.07
Twitter,Campaign_3,27,22769b61-1956-43ba-8942-b3457a8c2774,Fat Burner,2025-06-02,1,2512.96
Instagram,Campaign_5,12,1b7db5c5-8a7d-48c5-a3aa-e0700cad48c9,Mass Gainer,2025-07-02,5,2330.9
Twitter,Campaign_5,50,ae0393e7-6fdf-4769-8fc7-3017027246a2,Omega-3,2025-06-25,3,905.42
Twitter,Campaign_3,9,ba187ec3-2b8b-4f21-a1b1-4a04e3927f40,Mass Gainer,2025-06-11,2,1244.5
Instagram,Campaign_4,50,35cacd0f-e8bc-4c88-aba6-b07cde9d1e0c,Omega-3,2025-07-16,1,6989.69
YouTube,Campaign_5,42,0a0bcb43-0512-4d00-94a6-a924fe89627e,Mass Gainer,2025-07-14,3,2418.23
YouTube,Campaign_2,47,35eaa8a3-4a25-426f-8d04-07d15de97a3f,Fat Burner,2025-07-13,1,8314.36
Twitter,Campaign_5,42,cd70c49e-c259-4dd3-bfd5-3215dddb0cfc,Multivitamin,2025-06-30,3,1904.84
Twitter,Campaign_1,27,8dd64111-eca7-49f6-945c-4ab09819c7ce,Omega-3,2025-05-26,8,6152.95
Instagram,Campaign_1,24,d86501b4-c23b-418b-964b-c94a80ad30b7,Omega-3,2025-06-28,6,3537.62
Instagram,Campaign_3,25,bb28b7a6-0f77-490c-9711-d273b8955b05,Fat Burner,2025-04-28,9,7407.48
Instagram,Campaign_4,29,fccc3f18-8f84-450f-8865-570bb4c40f59,Multivitamin,2025-04-30,9,8169.76
Instagram,Campaign_4,25,8ca5bcdc-c5e6-4492-be70-149e2c6daea1,Mass Gainer,2025-06-13,5,1326.76
YouTube,Campaign_5,25,d1dbf14e-cb74-4eda-acb3-016142c4704e,Omega-3,2025-05-05,3,5785.46
Instagram,Campaign_4,6,f591e543-2008-4a1d-8416-ab53042141af,Multivitamin,2025-06-13,6,5744.51
Instagram,Campaign_4,44,e3955479-b117-4707-a0ee-42d6743baec3,Mass Gainer,2025-07-21,3,8637.93
Twitter,Campaign_5,43,95b77ad1-1a47-4448-bec4-61d73b2aaf37,Omega-3,2025-06-02,5,5437.04
Instagram,Campaign_1,35,9ab74e03-982c-4fd1-b894-7ab1942a9af4,Omega-3,2025-06-28,2,9213.04
Twitter,Campaign_2,9,b986178e-b2fb-4e8a-bdc1-074f87c47b1f,Mass Gainer,2025-07-13,1,617.46
Instagram,Campaign_3,42,769f8dd1-cc4b-44fe-ba7c-2741c0b19564,Fat Burner,2025-06-27,6,7153.92
Instagram,Campaign_1,23,04f99667-4844-42ce-a42d-f02470ffa664,Multivitamin,2025-05-30,7,6081.97
Twitter,Campaign_4,8,074d3046-642d-4e54-b0f5-eac751f37edf,Omega-3,2025-04-29,5,7926.01
YouTube,Campaign_4,12,c552606a-b167-4274-ba72-3222712126ba,Mass Gainer,2025-05-30,9,1568.93
YouTube,Campaign_5,35,6d5b4b12-c80f-422e-b9f6-61279e33673e,Omega-3,2025-05-09,2,1921.6
Twitter,Campaign_3,26,66d12189-5626-4bf9-91eb-cd0df7341138,Mass Gainer,2025-07-15,5,5882.64
Twitter,Campaign_2,34,65393b5c-061f-47d9-ad4f-0d87d85db9b5,Omega-3,2025-05-28,10,6035.43
YouTube,Campaign_5,9,9418888a-d3e6-45d2-ba5d-b5059a3a30af,Protein Powder,2025-07-18,2,9665.9
Twitter,Campaign_5,47,0c13b056-7136-4c7f-a66e-64ebe446d7e0,Fat Burner,2025-06-16,8,1451.94
Twitter,Campaign_2,15,c64a61cd-9f42-4708-8eb3-e8be31f9d99e,Multivitamin,2025-06-09,8,1503.53
Twitter,Campaign_2,1,1d1a23f2-9406-4304-a29c-4370cd18234e,Fat Burner,2025-06-24,9,7905.67
Twitter,Campaign_4,49,ef7547c6-eb99-46cd-9cd7-f9a6283317f2,Fat Burner,2025-05-27,6,7964.58
Twitter,Campaign_5,2,8d9443d7-549e-4674-98cd-437fe4c779bc,Multivitamin,2025-06-18,1,8741.02
YouTube,Campaign_1,20,aab2a53d-3dce-459d-917b-e36960ef000d,Fat Burner,2025-06-02,8,8861.29
Twitter,Campaign_1,30,1196c0f6-d1ec-4a11-b3ca-2a4cec464f1d,Protein Powder,2025-05-04,10,8839.99
YouTube,Campaign_5,44,9c5306a7-a60f-4b00-a247-94793bbed84a,Mass Gainer,2025-05-31,3,3009.3
Instagram,Campaign_2,47,eac046c9-dac8-44c2-b92f-3060d98bf0b0,Multivitamin,2025-05-21,6,6720.48
YouTube,Campaign_3,35,83e5a0ed-577e-4b9e-b4a1-1657dc3f38af,Mass Gainer,2025-07-15,3,5934.22
Instagram,Campaign_2,28,54f8ae29-b043-4a5a-a51d-203640b81082,Omega-3,2025-05-30,5,4993.94
YouTube,Campaign_2,35,0d1d4d4f-13d7-4c79-91cb-5fec0b9685e0,Protein Powder,2025-06-25,2,2135.9
YouTube,Campaign_3,25,b1d89fba-cf54-47df-8891-03d5c12c82a9,Mass Gainer,2025-05-10,10,4328.25
Twitter,Campaign_2,15,64a97a35-c521-46ba-9533-610e844b196e,Mass Gainer,2025-04-29,2,6373.32
YouTube,Campaign_3,16,00815764-a065-4e82-98b0-ecc14f93c72d,Multivitamin,2025-07-17,4,6967.72
YouTube,Campaign_5,30,e71dbdba-9e1b-4be9-8ec9-a275bf10a348,Omega-3,2025-07-21,9,4316.34
Twitter,Campaign_3,23,b8f8cffc-8b04-4869-a22b-43256dfd1623,Multivitamin,2025-05-29,1,4260.03
Instagram,Campaign_1,10,37c30b5f-7dd9-4669-ad35-dd63a35673e1,Omega-3,2025-06-08,1,8850.1
YouTube,Campaign_3,18,a54ff0be-cca9-4338-9f20-7c05f41a9e5d,Multivitamin,2025-07-06,1,7059.88
Twitter,Campaign_2,13,7b74b32c-3950-4ef1-b60b-ede7f0a22d07,Mass Gainer,2025-07-08,4,968.26
Instagram,Campaign_5,47,49d3bfc1-b036-460a-aa2f-730086f9b5c1,Mass Gainer,2025-05-01,1,5014.57
YouTube,Campaign_3,49,220e7062-55b1-41ef-83c2-5487d30c3054,Protein Powder,2025-05-21,8,3051.55
YouTube,Campaign_2,8,8f624285-2344-41c8-90f7-21e825bcb8ce,Mass Gainer,2025-06-25,6,4038.19
YouTube,Campaign_3,3,f6567f0f-f372-43fb-97aa-5ee13a16f140,Fat Burner,2025-05-05,7,3709.73
Instagram,Campaign_5,43,d0e1bf11-0709-4f60-90da-961770a7a732,Mass Gainer,2025-07-13,3,8039.69
Instagram,Campaign_5,27,8dc3864d-04c1-4f20-a6db-c101850d2b58,Fat Burner,2025-07-19,3,3454.02
YouTube,Campaign_1,40,c615b8c5-a7a2-44c4-936a-850c31c87e51,Mass Gainer,2025-07-06,1,8507.04
YouTube,Campaign_5,50,c34dfc31-f91a-44bc-b96c-fc1bdffd010f,Fat Burner,2025-06-09,9,8653.23
Instagram,Campaign_2,2,2837af66-49a7-43f2-a904-b17807fa178d,Fat Burner,2025-04-27,7,7006.09
Twitter,Campaign_5,16,6bc234ec-f3df-43a4-8719-b7a34a08083e,Mass Gainer,2025-06-03,4,9738.72
Instagram,Campaign_5,14,8c4b7856-cfcc-4d48-afd8-81f2f70e287d,Fat Burner,2025-06-05,6,2665.6
Twitter,Campaign_2,5,7f810f2a-364d-4af9-9e0a-d605ed56214d,Protein Powder,2025-06-09,4,3354.56
Twitter,Campaign_2,7,da9ed080-cd44-47ff-a704-e6edf94f7c15,Omega-3,2025-06-20,7,7565.37
Twitter,Campaign_5,39,ecdf9030-196a-4a67-9a90-da491d7a42a3,Fat Burner,2025-04-29,6,7853.29
YouTube,Campaign_5,3,26ef3ef2-0516-4b79-962c-70491e56eff1,Fat Burner,2025-06-09,5,3548.25
YouTube,Campaign_3,29,c764b5e0-8fd8-4efc-b019-ad1b7a5126ea,Protein Powder,2025-06-06,2,7423.59
Twitter,Campaign_5,39,04b589b5-ac20-4a5b-9326-f71ec184ff74,Protein Powder,2025-05-13,10,6247.3
Twitter,Campaign_1,44,6e270006-ed0a-4517-a594-0e2ce62bce86,Multivitamin,2025-06-05,6,1348.23
Twitter,Campaign_1,46,cdb4037c-dc53-4d32-8613-469bbc21e9a3,Omega-3,2025-07-12,2,4696.31
Instagram,Campaign_1,4,e4129bcc-b7e4-4235-af4a-bae3a5dfeede,Multivitamin,2025-05-26,9,9177.61
YouTube,Campaign_1,16,f8b7d58d-f826-4007-9b22-d63a3062872b,Fat Burner,2025-06-16,1,4368.12
Twitter,Campaign_5,48,0520a8fb-f781-4e08-b8fb-bbe59a8a8158,Protein Powder,2025-06-03,3,5102.37
Twitter,Campaign_3,3,8e3d092e-0149-4894-9518-aaa7095cf06a,Fat Burner,2025-05-26,4,5406.76
Instagram,Campaign_2,26,6f981da0-bbf0-45e1-8702-5958afde9321,Mass Gainer,2025-05-01,9,4052.15
YouTube,Campaign_5,29,2b6a311f-f833-4616-b655-ac5dd80eb088,Omega-3,2025-07-10,1,1033.96
Twitter,Campaign_4,15,dd552d25-59cc-4ef2-a27b-633423b7ea12,Mass Gainer,2025-07-02,7,8019.16
YouTube,Campaign_5,35,53e955a4-9f15-4992-893a-ea7de9a6e37e,Protein Powder,2025-05-04,2,1123.36
Twitter,Campaign_1,14,172e3d40-01fb-441a-aa62-4dda7f5467ac,Protein Powder,2025-07-12,8,7240.91
Instagram,Campaign_4,49,1262b240-04c9-45b6-bc95-1644b96a1014,Protein Powder,2025-06-10,5,4332.16
Instagram,Campaign_5,50,c8eb7c0f-5094-45d9-9d5b-de5e87d56836,Omega-3,2025-06-28,5,7914.91
YouTube,Campaign_3,4,153d479c-dd39-4241-afcf-453e6fe27166,Multivitamin,2025-05-23,6,5480.72
Instagram,Campaign_3,9,7bccac81-7c50-43d9-91c3-adf40723bcd6,Fat Burner,2025-05-14,2,5902.39
YouTube,Campaign_4,33,e4563420-abda-4ccf-96a0-c18b8425db06,Fat Burner,2025-04-25,9,2150.5
Twitter,Campaign_2,19,6ec1f3d0-5b7e-4dc6-be80-6a6d263456fa,Fat Burner,2025-06-23,8,8814.22
Instagram,Campaign_4,15,3d8e76f5-afd4-4be1-bdf3-f699ce912570,Fat Burner,2025-05-28,1,2406.9
Twitter,Campaign_3,47,0e8815f4-997d-4c02-9b30-28c5baa36007,Fat Burner,2025-05-15,6,1047.46
Twitter,Campaign_4,37,83dfef82-1d62-49a1-b6b0-f7aa24f00763,Multivitamin,2025-07-11,4,814.17
Instagram,Campaign_1,21,d3e7d92d-a846-48d2-adfd-6b3e0f7ab95c,Mass Gainer,2025-07-03,5,980.31
Instagram,Campaign_1,37,6d7b67f0-8e7c-49f0-905b-b7e2139d26ba,Omega-3,2025-05-30,10,3923.56
Instagram,Campaign_2,39,87608be7-404e-4419-8a8c-734aad44a383,Mass Gainer,2025-07-07,5,2391.54
Twitter,Campaign_4,50,29f838bb-6cbb-498c-8cc7-a757f92b0c8d,Mass Gainer,2025-04-28,10,3999.34
YouTube,Campaign_4,44,3eb3bb45-e5ce-4056-b46c-37ddb07f3146,Fat Burner,2025-06-02,4,4910.08
YouTube,Campaign_4,21,fb4863d7-7477-41f5-9fb6-ea35ab5c5c6a,Fat Burner,2025-05-23,8,4270.95
Twitter,Campaign_4,16,fde4937b-1f20-4c97-a0eb-ca2ff5b18bdc,Multivitamin,2025-05-20,6,9269.2
Twitter,Campaign_2,20,db9d5480-cd94-45c3-9f90-7281882f0572,Omega-3,2025-06-21,10,6971.16
Twitter,Campaign_3,10,88872df9-65c8-4f8a-a875-e2476c15aa39,Protein Powder,2025-05-17,8,2798.41
Instagram,Campaign_5,43,d949b76b-70f4-4133-a0f2-b840626263b3,Mass Gainer,2025-05-01,4,5143.47
YouTube,Campaign_2,34,5371a754-9fee-4494-9e9f-6cbba7aeb6ce,Protein Powder,2025-06-28,9,4737.98
YouTube,Campaign_3,15,ef91b2e6-a09e-4e51-8be1-aa023a6e3928,Omega-3,2025-06-22,4,9624.94
YouTube,Campaign_3,27,da8a9a5f-7600-4307-8d40-aee46b84fac6,Mass Gainer,2025-06-23,3,5008.53
YouTube,Campaign_3,20,f72a943d-e147-4b2c-ac7e-88745b8e42b2,Protein Powder,2025-05-15,1,5737.67
YouTube,Campaign_4,18,0b26abce-b2f4-4ef5-a6f2-9e57a65ee90f,Protein Powder,2025-07-11,7,3770.37
YouTube,Campaign_2,4,f98b4deb-f0ea-4f9f-bedc-8aa88e2076b4,Multivitamin,2025-06-26,1,8457.71
Twitter,Campaign_3,36,1f48faec-0a92-4858-9684-8875b32981d5,Omega-3,2025-04-26,4,2957.27
Twitter,Campaign_5,38,d1c014bb-6d6d-4ec5-97e4-6954b0901701,Omega-3,2025-05-17,9,8393.27
Instagram,Campaign_5,48,12fb42c5-2f28-4319-bcf1-21c3473bacd7,Omega-3,2025-04-25,6,1358.72
Twitter,Campaign_1,12,b508aa1a-d2b7-4f2a-aad4-c97e5a6b69d0,Mass Gainer,2025-06-13,1,760.78
Twitter,Campaign_3,41,184577a5-2742-41b1-98fe-285de2f75cc5,Multivitamin,2025-06-11,6,971.68
YouTube,Campaign_2,44,bf766e5f-9bbc-4375-a4e5-612d53187d6a,Fat Burner,2025-05-12,1,8611.3
Instagram,Campaign_4,28,84b84fae-ee95-44d6-8aff-35f2b402ab06,Mass Gainer,2025-05-05,7,7908.39
YouTube,Campaign_1,36,e1534ce1-75a5-4bcd-8e4b-6b085270a2b9,Omega-3,2025-06-26,5,2536.03
Instagram,Campaign_3,32,b69b7648-9384-40f7-ac9d-3032c936498e,Mass Gainer,2025-07-09,2,2602.84
Twitter,Campaign_4,4,e8f9b487-434a-44cf-9662-6feed531e086,Protein Powder,2025-06-30,4,2638.56
Twitter,Campaign_2,23,9b4c52d9-2bc4-45e5-968b-d49eb11c7756,Mass Gainer,2025-05-14,9,2463.94
YouTube,Campaign_2,42,f2610e88-b133-4117-97d5-0bda30ff90bc,Mass Gainer,2025-05-04,4,6690.08
YouTube,Campaign_1,43,7929077f-422a-4ca9-abf3-3a0755ed446a,Omega-3,2025-06-24,7,5376.17
YouTube,Campaign_1,25,c365707a-3912-4a5c-ab50-08ad2f34534b,Protein Powder,2025-05-16,8,8713.98
Twitter,Campaign_3,34,c7ff77f8-c5ec-4e30-bf17-a1364555c4a8,Omega-3,2025-05-11,1,9687.81
Twitter,Campaign_4,21,78ae42ac-c51f-4311-b35f-ce88195c013a,Protein Powder,2025-05-26,3,6980.9
Twitter,Campaign_5,45,96161df0-9313-424d-8add-b694bc60669d,Protein Powder,2025-07-15,5,5003.92
Instagram,Campaign_4,27,c1d25ba1-d932-4d89-ac33-948c116a7d5d,Protein Powder,2025-05-13,2,1756.98
YouTube,Campaign_2,27,df91a5ae-2d7b-4128-95db-e6f39f3951c1,Omega-3,2025-06-23,1,2145.41
Instagram,Campaign_2,10,0d197b84-3066-4f3e-9ca7-b5260a9f02c9,Protein Powder,2025-04-27,4,8108.22
Twitter,Campaign_3,20,a4346dbc-b753-4ee4-a504-2ad0305e830b,Multivitamin,2025-06-29,9,2625.82
Twitter,Campaign_5,25,4bb87189-2431-45d4-b434-aa850bc34544,Multivitamin,2025-04-23,7,6279.27
Instagram,Campaign_3,12,f28e5eb1-35a7-4038-a433-fd860c7407ed,Fat Burner,2025-05-10,6,9458.55
YouTube,Campaign_2,49,2a3f8edc-a231-4a2a-9529-4699e339e5af,Multivitamin,2025-05-05,8,7271.03
YouTube,Campaign_2,35,430a6828-03ea-4eaa-9140-6bec7eb15e95,Fat Burner,2025-05-30,2,7239.0
Twitter,Campaign_4,31,68f3fc3e-d48e-42f0-8ff4-e6cc9599e926,Multivitamin,2025-07-03,10,3116.1
Twitter,Campaign_5,16,bf44503f-e3dc-42ec-b0a8-645bc78509ac,Omega-3,2025-05-26,2,9007.09
Twitter,Campaign_4,15,72e824f6-34ab-4920-9fbd-b9b8f57d42e6,Fat Burner,2025-05-28,9,8590.07
YouTube,Campaign_4,20,45f3379f-7c42-4492-a3f2-e0959b1bf2ea,Mass Gainer,2025-05-31,3,4860.48
Instagram,Campaign_3,46,c7ec1a5f-b7ac-42c9-b2af-77e3820a2161,Mass Gainer,2025-06-03,7,2572.99
Twitter,Campaign_4,10,9ede58f0-ac55-41c1-87a1-0f5c9cbccd13,Multivitamin,2025-06-04,2,3370.38
Twitter,Campaign_1,30,6fc8d486-c887-4b63-9be5-3902e5d9c75b,Mass Gainer,2025-06-16,10,5446.06
Instagram,Campaign_1,4,a1fedcef-05ef-4f9a-93fb-af9bdd053eef,Multivitamin,2025-05-28,10,6424.26
YouTube,Campaign_4,36,af35991d-3889-4a52-bb20-0150d68c7967,Multivitamin,2025-05-27,1,6052.63
Twitter,Campaign_5,27,b51acde3-4012-43e8-bc80-c44950ca7149,Mass Gainer,2025-05-22,7,569.8
YouTube,Campaign_4,27,6c0fa356-9008-4f84-9d41-121272135cbb,Mass Gainer,2025-06-07,3,9994.58
Twitter,Campaign_2,36,eadbe0b5-36cd-420f-a9bd-f689bc279876,Protein Powder,2025-05-20,4,9681.61
YouTube,Campaign_2,34,b8abf5de-ea0f-46eb-9bef-eb2f6a36ac60,Fat Burner,2025-06-20,5,8474.09
Instagram,Campaign_5,9,9a1aa721-a688-416c-ba10-9eb1451d3578,Multivitamin,2025-05-30,5,5833.84
Twitter,Campaign_3,25,0f35685f-4a55-4753-ace5-6c74a3999bfa,Mass Gainer,2025-07-08,6,6140.84
Twitter,Campaign_1,16,4eddc5e0-184b-4869-93a6-a3f4ab1444a1,Fat Burner,2025-07-08,7,3185.43
Twitter,Campaign_1,17,43aca356-5075-470b-a26e-7aae968bbe2a,Mass Gainer,2025-05-03,6,7001.92
Twitter,Campaign_3,14,e01e684f-e176-4b93-a8cd-8f74dcfc5e9d,Mass Gainer,2025-05-03,6,5076.51
Twitter,Campaign_4,22,b89a3cc9-07ab-43f7-ac23-d020d4a20be7,Protein Powder,2025-05-25,8,3694.69
Instagram,Campaign_5,42,4eceeacd-96b2-4a5a-8f60-badf99d04ec1,Multivitamin,2025-06-08,5,3126.59
Twitter,Campaign_4,6,2df7a0d5-2ca0-4b0d-ad37-7a70746a6060,Multivitamin,2025-07-08,4,3588.8
Twitter,Campaign_3,29,cd10a1aa-8ed0-4873-99ff-9d6ecc920bf1,Omega-3,2025-07-14,2,3130.41
YouTube,Campaign_5,24,5b9c2458-3709-4ace-8810-be094cfdb54d,Protein Powder,2025-06-04,4,6733.14
